timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747812968193,3565,Login,200,OK,Group 1 1-51,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,3565,0,1
1747812971767,4,Get User Data,200,OK,Group 1 1-16,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968213,3632,Login,200,OK,Group 1 1-52,text,true,,1475,522,100,100,http://54.188.175.189:8065/api/v4/users/login,3632,0,1
1747812971846,8,Get User Data,200,OK,Group 1 1-17,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812968233,3696,Login,200,OK,Group 1 1-53,text,true,,1466,519,100,100,http://54.188.175.189:8065/api/v4/users/login,3696,0,1
1747812971930,5,Get User Data,200,OK,Group 1 1-18,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968252,3766,Login,200,OK,Group 1 1-54,text,true,,1477,524,100,100,http://54.188.175.189:8065/api/v4/users/login,3766,0,1
1747812972016,5,Get User Data,200,OK,Group 1 1-19,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968272,3833,Login,200,OK,Group 1 1-55,text,true,,1473,524,100,100,http://54.188.175.189:8065/api/v4/users/login,3833,0,1
1747812972104,5,Get User Data,200,OK,Group 1 1-20,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812972187,7,Get User Data,200,OK,Group 1 1-21,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812968292,3902,Login,200,OK,Group 1 1-56,text,true,,1476,523,100,100,http://54.188.175.189:8065/api/v4/users/login,3902,0,1
1747812968332,3943,Login,200,OK,Group 1 1-58,text,true,,1470,522,100,100,http://54.188.175.189:8065/api/v4/users/login,3943,0,1
1747812972274,6,Get User Data,200,OK,Group 1 1-22,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812968352,4009,Login,200,OK,Group 1 1-59,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,4009,0,1
1747812972357,6,Get User Data,200,OK,Group 1 1-23,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812968371,4078,Login,200,OK,Group 1 1-60,text,true,,1472,523,100,100,http://54.188.175.189:8065/api/v4/users/login,4078,0,2
1747812972451,5,Get User Data,200,OK,Group 1 1-24,text,true,,3740,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812972529,5,Get User Data,200,OK,Group 1 1-25,text,true,,3737,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968391,4148,Login,200,OK,Group 1 1-61,text,true,,1468,520,100,100,http://54.188.175.189:8065/api/v4/users/login,4148,0,1
1747812968411,4205,Login,200,OK,Group 1 1-62,text,true,,1471,521,100,100,http://54.188.175.189:8065/api/v4/users/login,4205,0,1
1747812972612,6,Get User Data,200,OK,Group 1 1-26,text,true,,3737,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812972700,4,Get User Data,200,OK,Group 1 1-27,text,true,,3737,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968431,4285,Login,200,OK,Group 1 1-63,text,true,,1474,521,100,100,http://54.188.175.189:8065/api/v4/users/login,4285,0,1
1747812972782,5,Get User Data,200,OK,Group 1 1-28,text,true,,3737,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968451,4345,Login,200,OK,Group 1 1-64,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,4345,0,2
1747812972868,6,Get User Data,200,OK,Group 1 1-29,text,true,,3737,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812968471,4409,Login,200,OK,Group 1 1-65,text,true,,1471,521,100,100,http://54.188.175.189:8065/api/v4/users/login,4409,0,1
1747812972954,5,Get User Data,200,OK,Group 1 1-30,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968491,4478,Login,200,OK,Group 1 1-66,text,true,,1472,519,100,100,http://54.188.175.189:8065/api/v4/users/login,4478,0,1
1747812973037,4,Get User Data,200,OK,Group 1 1-31,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968510,4543,Login,200,OK,Group 1 1-67,text,true,,1468,519,100,100,http://54.188.175.189:8065/api/v4/users/login,4543,0,1
1747812973122,6,Get User Data,200,OK,Group 1 1-32,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812968530,4611,Login,200,OK,Group 1 1-68,text,true,,1471,522,100,100,http://54.188.175.189:8065/api/v4/users/login,4611,0,1
1747812973207,7,Get User Data,200,OK,Group 1 1-33,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812968550,4675,Login,200,OK,Group 1 1-69,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,4675,0,1
1747812973290,5,Get User Data,200,OK,Group 1 1-34,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968570,4737,Login,200,OK,Group 1 1-70,text,true,,1476,523,100,100,http://54.188.175.189:8065/api/v4/users/login,4737,0,1
1747812973378,4,Get User Data,200,OK,Group 1 1-35,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968590,4802,Login,200,OK,Group 1 1-71,text,true,,1465,518,100,100,http://54.188.175.189:8065/api/v4/users/login,4802,0,1
1747812973461,4,Get User Data,200,OK,Group 1 1-36,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968610,4865,Login,200,OK,Group 1 1-72,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,4865,0,1
1747812973546,6,Get User Data,200,OK,Group 1 1-37,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812968629,4932,Login,200,OK,Group 1 1-73,text,true,,1464,517,100,100,http://54.188.175.189:8065/api/v4/users/login,4932,0,2
1747812973631,5,Get User Data,200,OK,Group 1 1-38,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968649,5000,Login,200,OK,Group 1 1-74,text,true,,1470,521,100,100,http://54.188.175.189:8065/api/v4/users/login,5000,0,2
1747812973716,5,Get User Data,200,OK,Group 1 1-39,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968669,5063,Login,200,OK,Group 1 1-75,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,5063,0,1
1747812973801,5,Get User Data,200,OK,Group 1 1-40,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968689,5126,Login,200,OK,Group 1 1-76,text,true,,1473,524,100,100,http://54.188.175.189:8065/api/v4/users/login,5126,0,1
1747812973886,4,Get User Data,200,OK,Group 1 1-41,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812968709,5192,Login,200,OK,Group 1 1-77,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,5192,0,1
1747812968728,5255,Login,200,OK,Group 1 1-78,text,true,,1474,521,100,100,http://54.188.175.189:8065/api/v4/users/login,5255,0,1
1747812973985,6,Get User Data,200,OK,Group 1 1-42,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812974065,6,Get User Data,200,OK,Group 1 1-43,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968748,5329,Login,200,OK,Group 1 1-79,text,true,,1479,526,100,100,http://54.188.175.189:8065/api/v4/users/login,5329,0,1
1747812974124,5,Get Channels,200,OK,Group 1 1-4,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747812974125,6,Get Channels,200,OK,Group 1 1-7,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,6,0,0
1747812974126,6,Get Channels,200,OK,Group 1 1-8,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,6,0,0
1747812974130,3,Get Channels,200,OK,Group 1 1-9,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812974129,6,Get Channels,200,OK,Group 1 1-6,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,6,0,0
1747812974130,6,Get Channels,200,OK,Group 1 1-3,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,6,0,0
1747812974134,3,Get Channels,200,OK,Group 1 1-5,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812974135,3,Get Channels,200,OK,Group 1 1-1,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812974136,3,Get Channels,200,OK,Group 1 1-2,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812968768,5393,Login,200,OK,Group 1 1-80,text,true,,1467,517,100,100,http://54.188.175.189:8065/api/v4/users/login,5393,0,1
1747812974162,5,Get User Data,200,OK,Group 1 1-44,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812974166,3,Get Channels,200,OK,Group 1 1-10,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812968787,5457,Login,200,OK,Group 1 1-81,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,5457,0,2
1747812974245,5,Get User Data,200,OK,Group 1 1-45,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812974249,2,Get Channels,200,OK,Group 1 1-11,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812968806,5526,Login,200,OK,Group 1 1-82,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,5526,0,1
1747812974333,6,Get User Data,200,OK,Group 1 1-46,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812974336,4,Get Channels,200,OK,Group 1 1-12,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812968825,5595,Login,200,OK,Group 1 1-83,text,true,,1471,522,100,100,http://54.188.175.189:8065/api/v4/users/login,5595,0,1
1747812974418,3,Get User Data,200,OK,Group 1 1-47,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,3,0,0
1747812974423,3,Get Channels,200,OK,Group 1 1-57,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812974501,8,Get User Data,200,OK,Group 1 1-48,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,8,0,0
1747812968844,5665,Login,200,OK,Group 1 1-84,text,true,,1469,522,100,100,http://54.188.175.189:8065/api/v4/users/login,5665,0,0
1747812974510,2,Get Channels,200,OK,Group 1 1-13,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812974584,5,Get User Data,200,OK,Group 1 1-49,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812968862,5730,Login,200,OK,Group 1 1-85,text,true,,1468,518,100,100,http://54.188.175.189:8065/api/v4/users/login,5730,0,1
1747812974594,2,Get Channels,200,OK,Group 1 1-14,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812968881,5792,Login,200,OK,Group 1 1-86,text,true,,1469,522,100,100,http://54.188.175.189:8065/api/v4/users/login,5792,0,1
1747812974675,4,Get User Data,200,OK,Group 1 1-50,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812974684,2,Get Channels,200,OK,Group 1 1-15,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812968900,5856,Login,200,OK,Group 1 1-87,text,true,,1472,525,100,100,http://54.188.175.189:8065/api/v4/users/login,5856,0,1
1747812974760,14,Get User Data,200,OK,Group 1 1-51,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812974774,2,Get Channels,200,OK,Group 1 1-16,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812968919,5923,Login,200,OK,Group 1 1-88,text,true,,1467,519,100,100,http://54.188.175.189:8065/api/v4/users/login,5923,0,7
1747812974847,6,Get User Data,200,OK,Group 1 1-52,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812974854,2,Get Channels,200,OK,Group 1 1-17,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812968938,5987,Login,200,OK,Group 1 1-89,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,5987,0,1
1747812974931,4,Get User Data,200,OK,Group 1 1-53,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812974935,3,Get Channels,200,OK,Group 1 1-18,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812968957,6051,Login,200,OK,Group 1 1-90,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,6051,0,0
1747812975020,6,Get User Data,200,OK,Group 1 1-54,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812975022,5,Get Channels,200,OK,Group 1 1-19,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747812968975,6119,Login,200,OK,Group 1 1-91,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,6119,0,1
1747812975109,5,Get Channels,200,OK,Group 1 1-20,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747812975107,7,Get User Data,200,OK,Group 1 1-55,text,true,,3739,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812968994,6185,Login,200,OK,Group 1 1-92,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,6185,0,1
1747812975194,3,Get Channels,200,OK,Group 1 1-21,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812975196,5,Get User Data,200,OK,Group 1 1-56,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812969013,6250,Login,200,OK,Group 1 1-93,text,true,,1474,525,100,100,http://54.188.175.189:8065/api/v4/users/login,6250,0,1
1747812975277,5,Get User Data,200,OK,Group 1 1-58,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812975280,3,Get Channels,200,OK,Group 1 1-22,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812969032,6313,Login,200,OK,Group 1 1-94,text,true,,1472,522,100,100,http://54.188.175.189:8065/api/v4/users/login,6313,0,1
1747812975363,4,Get User Data,200,OK,Group 1 1-59,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812975364,4,Get Channels,200,OK,Group 1 1-23,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812969051,6385,Login,200,OK,Group 1 1-95,text,true,,1469,521,100,100,http://54.188.175.189:8065/api/v4/users/login,6385,0,1
1747812975451,4,Get User Data,200,OK,Group 1 1-60,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812975456,3,Get Channels,200,OK,Group 1 1-24,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812969069,6448,Login,200,OK,Group 1 1-96,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,6448,0,1
1747812975535,3,Get Channels,200,OK,Group 1 1-25,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812975541,5,Get User Data,200,OK,Group 1 1-61,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812969087,6516,Login,200,OK,Group 1 1-97,text,true,,1471,522,100,100,http://54.188.175.189:8065/api/v4/users/login,6516,0,1
1747812975618,4,Get Channels,200,OK,Group 1 1-26,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812975618,6,Get User Data,200,OK,Group 1 1-62,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812969120,6566,Login,200,OK,Group 1 1-98,text,true,,1466,519,100,100,http://54.188.175.189:8065/api/v4/users/login,6566,0,1
1747812975704,3,Get Channels,200,OK,Group 1 1-27,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812975718,5,Get User Data,200,OK,Group 1 1-63,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812969122,6648,Login,200,OK,Group 1 1-99,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,6648,0,2
1747812975788,2,Get Channels,200,OK,Group 1 1-28,text,true,,825,550,100,100,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,2,0,0
1747812975798,6,Get User Data,200,OK,Group 1 1-64,text,true,,3738,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
