timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747812362874,4,Get Channels,200,OK,Group 1 1-20,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812362874,5,Get Channels,200,OK,Group 1 1-6,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747812362873,8,Get Channels,200,OK,Group 1 1-16,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,8,0,0
1747812362871,10,Get Channels,200,OK,Group 1 1-17,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,10,0,0
1747812362876,5,Get Channels,200,OK,Group 1 1-12,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747812362927,4,Get Channels,200,OK,Group 1 1-18,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363026,4,Get Channels,200,OK,Group 1 1-2,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363099,4,Get Channels,200,OK,Group 1 1-19,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363201,4,Get Channels,200,OK,Group 1 1-10,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363290,3,Get Channels,200,OK,Group 1 1-13,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812363371,5,Get Channels,200,OK,Group 1 1-11,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363458,3,Get Channels,200,OK,Group 1 1-8,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812363554,4,Get Channels,200,OK,Group 1 1-1,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363628,4,Get Channels,200,OK,Group 1 1-14,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363710,4,Get Channels,200,OK,Group 1 1-5,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,4,0,0
1747812363793,3,Get Channels,200,OK,Group 1 1-7,text,true,,825,550,20,20,http://54.188.175.189:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,3,0,0
1747812365878,6,Get Posts on TownCentre,200,OK,Group 1 1-9,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,6,0,0
1747812365880,5,Get Posts on TownCentre,200,OK,Group 1 1-6,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,5,0,0
1747812365877,9,Get Posts on TownCentre,200,OK,Group 1 1-3,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,8,0,0
1747812365874,13,Get Posts on TownCentre,200,OK,Group 1 1-4,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,13,0,0
1747812365875,14,Get Posts on TownCentre,200,OK,Group 1 1-15,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,14,0,0
1747812365881,13,Get Posts on TownCentre,200,OK,Group 1 1-16,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,13,0,0
1747812365878,17,Get Posts on TownCentre,200,OK,Group 1 1-20,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,17,0,0
1747812365882,13,Get Posts on TownCentre,200,OK,Group 1 1-17,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,13,0,0
1747812365882,14,Get Posts on TownCentre,200,OK,Group 1 1-12,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,14,0,0
1747812365931,6,Get Posts on TownCentre,200,OK,Group 1 1-18,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,6,0,0
1747812366031,4,Get Posts on TownCentre,200,OK,Group 1 1-2,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,4,0,0
1747812366104,6,Get Posts on TownCentre,200,OK,Group 1 1-19,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,6,0,0
1747812366206,4,Get Posts on TownCentre,200,OK,Group 1 1-10,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,4,0,0
1747812366294,6,Get Posts on TownCentre,200,OK,Group 1 1-13,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,5,0,0
1747812366376,6,Get Posts on TownCentre,200,OK,Group 1 1-11,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,6,0,0
1747812366462,2,Get Posts on TownCentre,200,OK,Group 1 1-8,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,2,0,0
1747812366559,4,Get Posts on TownCentre,200,OK,Group 1 1-1,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,4,0,0
1747812366633,5,Get Posts on TownCentre,200,OK,Group 1 1-14,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,5,0,0
1747812366714,4,Get Posts on TownCentre,200,OK,Group 1 1-5,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,4,0,0
1747812366797,4,Get Posts on TownCentre,200,OK,Group 1 1-7,text,true,,478,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,4,0,0
1747812368886,4,Get Stats on TownCentre,200,OK,Group 1 1-6,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,4,0,0
1747812368887,3,Get Stats on TownCentre,200,OK,Group 1 1-4,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812368885,6,Get Stats on TownCentre,200,OK,Group 1 1-9,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,6,0,0
1747812368886,5,Get Stats on TownCentre,200,OK,Group 1 1-3,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,5,0,0
1747812368890,2,Get Stats on TownCentre,200,OK,Group 1 1-15,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,2,0,0
1747812368894,3,Get Stats on TownCentre,200,OK,Group 1 1-16,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812368895,3,Get Stats on TownCentre,200,OK,Group 1 1-20,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812368896,2,Get Stats on TownCentre,200,OK,Group 1 1-17,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,2,0,0
1747812368896,3,Get Stats on TownCentre,200,OK,Group 1 1-12,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812368938,3,Get Stats on TownCentre,200,OK,Group 1 1-18,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369035,4,Get Stats on TownCentre,200,OK,Group 1 1-2,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,4,0,0
1747812369110,3,Get Stats on TownCentre,200,OK,Group 1 1-19,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369211,2,Get Stats on TownCentre,200,OK,Group 1 1-10,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,2,0,0
1747812369300,3,Get Stats on TownCentre,200,OK,Group 1 1-13,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369382,4,Get Stats on TownCentre,200,OK,Group 1 1-11,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,4,0,0
1747812369465,3,Get Stats on TownCentre,200,OK,Group 1 1-8,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369564,2,Get Stats on TownCentre,200,OK,Group 1 1-1,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,2,0,0
1747812369639,3,Get Stats on TownCentre,200,OK,Group 1 1-14,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369718,3,Get Stats on TownCentre,200,OK,Group 1 1-5,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,3,0,0
1747812369802,4,Get Stats on TownCentre,200,OK,Group 1 1-7,text,true,,476,550,20,20,http://54.188.175.189:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/stats,4,0,0
1747812371892,6,Get Bee Movie File,200,OK,Group 1 1-6,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,5,0,0
1747812371892,7,Get Bee Movie File,200,OK,Group 1 1-4,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,7,0,0
1747812371893,8,Get Bee Movie File,200,OK,Group 1 1-9,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,7,0,0
1747812371893,8,Get Bee Movie File,200,OK,Group 1 1-3,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,8,0,0
1747812371894,8,Get Bee Movie File,200,OK,Group 1 1-15,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,7,0,0
1747812371900,4,Get Bee Movie File,200,OK,Group 1 1-12,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,4,0,0
1747812371899,8,Get Bee Movie File,200,OK,Group 1 1-16,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,7,0,0
1747812371900,7,Get Bee Movie File,200,OK,Group 1 1-17,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,6,0,0
1747812371899,9,Get Bee Movie File,200,OK,Group 1 1-20,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,9,0,0
1747812371943,5,Get Bee Movie File,200,OK,Group 1 1-18,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,4,0,0
1747812372040,6,Get Bee Movie File,200,OK,Group 1 1-2,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,4,0,0
1747812372115,6,Get Bee Movie File,200,OK,Group 1 1-19,text,true,,21862,541,20,20,http://54.188.175.189:8065/api/v4/files/mdafj8aorty8zyxidtjgbps7tr,5,0,0
