timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747812835060,696,Login,200,OK,Group 1 1-8,text,true,,1468,520,100,100,http://54.188.175.189:8065/api/v4/users/login,696,0,1
1747812835006,488,Login,200,OK,Group 1 1-2,text,true,,1471,522,100,100,http://54.188.175.189:8065/api/v4/users/login,488,0,32
1747812835006,659,Login,200,OK,Group 1 1-1,text,true,,1469,521,100,100,http://54.188.175.189:8065/api/v4/users/login,659,0,32
1747812835006,315,Login,200,OK,Group 1 1-4,text,true,,1470,521,100,100,http://54.188.175.189:8065/api/v4/users/login,315,0,32
1747812835082,763,Login,200,OK,Group 1 1-9,text,true,,1471,521,100,100,http://54.188.175.189:8065/api/v4/users/login,763,0,2
1747812835006,227,Login,200,OK,Group 1 1-5,text,true,,1472,523,100,100,http://54.188.175.189:8065/api/v4/users/login,227,0,32
1747812835015,570,Login,200,OK,Group 1 1-6,text,true,,1473,523,100,100,http://54.188.175.189:8065/api/v4/users/login,570,0,23
1747812835038,370,Login,200,OK,Group 1 1-7,text,true,,1471,521,100,100,http://54.188.175.189:8065/api/v4/users/login,370,0,1
1747812835006,144,Login,200,OK,Group 1 1-3,text,true,,1470,520,100,100,http://54.188.175.189:8065/api/v4/users/login,144,0,32
1747812835103,821,Login,200,OK,Group 1 1-10,text,true,,1469,521,100,100,http://54.188.175.189:8065/api/v4/users/login,821,0,1
1747812835125,889,Login,200,OK,Group 1 1-11,text,true,,1470,520,100,100,http://54.188.175.189:8065/api/v4/users/login,889,0,1
1747812835146,953,Login,200,OK,Group 1 1-12,text,true,,1467,519,100,100,http://54.188.175.189:8065/api/v4/users/login,953,0,1
1747812835168,1011,Login,200,OK,Group 1 1-13,text,true,,1469,516,100,100,http://54.188.175.189:8065/api/v4/users/login,1011,0,1
1747812835191,1072,Login,200,OK,Group 1 1-14,text,true,,1470,522,100,100,http://54.188.175.189:8065/api/v4/users/login,1072,0,1
1747812835212,1137,Login,200,OK,Group 1 1-15,text,true,,1469,521,100,100,http://54.188.175.189:8065/api/v4/users/login,1137,0,1
1747812835234,1202,Login,200,OK,Group 1 1-16,text,true,,1466,518,100,100,http://54.188.175.189:8065/api/v4/users/login,1202,0,1
1747812835256,1265,Login,200,OK,Group 1 1-17,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,1265,0,1
1747812835277,1337,Login,200,OK,Group 1 1-18,text,true,,1466,519,100,100,http://54.188.175.189:8065/api/v4/users/login,1337,0,2
1747812835299,1437,Login,200,OK,Group 1 1-19,text,true,,1465,517,100,100,http://54.188.175.189:8065/api/v4/users/login,1437,0,2
1747812835321,1497,Login,200,OK,Group 1 1-20,text,true,,1476,523,100,100,http://54.188.175.189:8065/api/v4/users/login,1497,0,1
1747812835342,1561,Login,200,OK,Group 1 1-21,text,true,,1470,523,100,100,http://54.188.175.189:8065/api/v4/users/login,1561,0,4
1747812835363,1627,Login,200,OK,Group 1 1-22,text,true,,1471,521,100,100,http://54.188.175.189:8065/api/v4/users/login,1627,0,2
1747812835385,1689,Login,200,OK,Group 1 1-23,text,true,,1470,523,100,100,http://54.188.175.189:8065/api/v4/users/login,1689,0,2
1747812835404,1752,Login,200,OK,Group 1 1-24,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,1752,0,5
1747812835425,1817,Login,200,OK,Group 1 1-25,text,true,,1471,518,100,100,http://54.188.175.189:8065/api/v4/users/login,1817,0,1
1747812835446,1882,Login,200,OK,Group 1 1-26,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,1882,0,1
1747812835467,1945,Login,200,OK,Group 1 1-27,text,true,,1468,521,100,100,http://54.188.175.189:8065/api/v4/users/login,1945,0,1
1747812835487,2011,Login,200,OK,Group 1 1-28,text,true,,1467,519,100,100,http://54.188.175.189:8065/api/v4/users/login,2011,0,2
1747812835507,2074,Login,200,OK,Group 1 1-29,text,true,,1469,519,100,100,http://54.188.175.189:8065/api/v4/users/login,2074,0,4
1747812835528,2137,Login,200,OK,Group 1 1-30,text,true,,1474,521,100,100,http://54.188.175.189:8065/api/v4/users/login,2137,0,1
1747812835554,2193,Login,200,OK,Group 1 1-31,text,true,,1471,522,100,100,http://54.188.175.189:8065/api/v4/users/login,2193,0,1
1747812835567,2271,Login,200,OK,Group 1 1-32,text,true,,1467,518,100,100,http://54.188.175.189:8065/api/v4/users/login,2271,0,2
1747812835587,2330,Login,200,OK,Group 1 1-33,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,2330,0,2
1747812835607,2399,Login,200,OK,Group 1 1-34,text,true,,1470,521,100,100,http://54.188.175.189:8065/api/v4/users/login,2399,0,1
1747812835627,2462,Login,200,OK,Group 1 1-35,text,true,,1469,522,100,100,http://54.188.175.189:8065/api/v4/users/login,2462,0,1
1747812835647,2526,Login,200,OK,Group 1 1-36,text,true,,1472,523,100,100,http://54.188.175.189:8065/api/v4/users/login,2526,0,2
1747812835667,2593,Login,200,OK,Group 1 1-37,text,true,,1468,520,100,100,http://54.188.175.189:8065/api/v4/users/login,2593,0,2
1747812835688,2655,Login,200,OK,Group 1 1-38,text,true,,1466,519,100,100,http://54.188.175.189:8065/api/v4/users/login,2655,0,1
1747812835706,2721,Login,200,OK,Group 1 1-39,text,true,,1467,520,100,100,http://54.188.175.189:8065/api/v4/users/login,2721,0,2
1747812835726,2789,Login,200,OK,Group 1 1-40,text,true,,1469,520,100,100,http://54.188.175.189:8065/api/v4/users/login,2789,0,2
1747812835746,2851,Login,200,OK,Group 1 1-41,text,true,,1468,520,100,100,http://54.188.175.189:8065/api/v4/users/login,2851,0,1
1747812835766,2915,Login,200,OK,Group 1 1-42,text,true,,1469,522,100,100,http://54.188.175.189:8065/api/v4/users/login,2915,0,1
1747812835789,2978,Login,200,OK,Group 1 1-43,text,true,,1474,521,100,100,http://54.188.175.189:8065/api/v4/users/login,2978,0,2
1747812835806,3046,Login,200,OK,Group 1 1-44,text,true,,1474,521,100,100,http://54.188.175.189:8065/api/v4/users/login,3046,0,1
1747812838882,17,Get User Data,200,OK,Group 1 1-4,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,16,0,0
1747812838882,20,Get User Data,200,OK,Group 1 1-2,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,20,0,0
1747812838881,27,Get User Data,200,OK,Group 1 1-5,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,27,0,0
1747812838881,31,Get User Data,200,OK,Group 1 1-3,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,31,0,0
1747812838881,32,Get User Data,200,OK,Group 1 1-6,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,32,0,0
1747812838881,33,Get User Data,200,OK,Group 1 1-8,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,33,0,0
1747812838882,36,Get User Data,200,OK,Group 1 1-9,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,35,0,0
1747812838882,36,Get User Data,200,OK,Group 1 1-7,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,36,0,0
1747812838882,37,Get User Data,200,OK,Group 1 1-1,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,37,0,0
1747812838926,6,Get User Data,200,OK,Group 1 1-10,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812835826,3119,Login,200,OK,Group 1 1-45,text,true,,1476,523,100,100,http://54.188.175.189:8065/api/v4/users/login,3119,0,2
1747812839016,5,Get User Data,200,OK,Group 1 1-11,text,true,,3730,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812835846,3188,Login,200,OK,Group 1 1-46,text,true,,1469,520,100,100,http://54.188.175.189:8065/api/v4/users/login,3188,0,1
1747812839101,5,Get User Data,200,OK,Group 1 1-12,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
1747812835867,3247,Login,200,OK,Group 1 1-47,text,true,,1469,519,100,100,http://54.188.175.189:8065/api/v4/users/login,3247,0,1
1747812839181,4,Get User Data,200,OK,Group 1 1-13,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,4,0,0
1747812835886,3311,Login,200,OK,Group 1 1-48,text,true,,1474,525,100,100,http://54.188.175.189:8065/api/v4/users/login,3311,0,1
1747812839265,8,Get User Data,200,OK,Group 1 1-14,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812835906,3379,Login,200,OK,Group 1 1-49,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,3379,0,1
1747812839351,6,Get User Data,200,OK,Group 1 1-15,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,6,0,0
1747812835926,3459,Login,200,OK,Group 1 1-50,text,true,,1471,518,100,100,http://54.188.175.189:8065/api/v4/users/login,3459,0,2
1747812839438,7,Get User Data,200,OK,Group 1 1-16,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,7,0,0
1747812835946,3507,Login,200,OK,Group 1 1-51,text,true,,1473,520,100,100,http://54.188.175.189:8065/api/v4/users/login,3507,0,1
1747812839523,5,Get User Data,200,OK,Group 1 1-17,text,true,,3731,514,100,100,http://54.188.175.189:8065/api/v4/users,5,0,0
