timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747818754258,1071,Login,200,OK,Group 1 1-7,text,true,,1468,518,10,10,http://52.159.140.65:8065/api/v4/users/login,1071,0,62
1747818754251,405,Login,200,OK,Group 1 1-9,text,true,,1471,519,10,10,http://52.159.140.65:8065/api/v4/users/login,405,0,69
1747818754258,496,Login,200,OK,Group 1 1-6,text,true,,1472,521,10,10,http://52.159.140.65:8065/api/v4/users/login,496,0,63
1747818754255,594,Login,200,OK,Group 1 1-3,text,true,,1469,519,10,10,http://52.159.140.65:8065/api/v4/users/login,594,0,72
1747818754253,889,Login,200,OK,Group 1 1-2,text,true,,1470,518,10,10,http://52.159.140.65:8065/api/v4/users/login,889,0,67
1747818754258,981,Login,200,OK,Group 1 1-5,text,true,,1471,519,10,10,http://52.159.140.65:8065/api/v4/users/login,981,0,62
1747818754258,227,Login,200,OK,Group 1 1-8,text,true,,1473,521,10,10,http://52.159.140.65:8065/api/v4/users/login,227,0,62
1747818754253,698,Login,200,OK,Group 1 1-4,text,true,,1471,520,10,10,http://52.159.140.65:8065/api/v4/users/login,698,0,68
1747818754253,313,Login,200,OK,Group 1 1-10,text,true,,1469,519,10,10,http://52.159.140.65:8065/api/v4/users/login,313,0,68
1747818754247,804,Login,200,OK,Group 1 1-1,text,true,,1470,519,10,10,http://52.159.140.65:8065/api/v4/users/login,804,0,72
1747818759137,26,Get User Data,200,OK,Group 1 1-2,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,25,0,0
1747818759134,30,Get User Data,200,OK,Group 1 1-9,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,27,0,0
1747818759137,27,Get User Data,200,OK,Group 1 1-8,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,27,0,0
1747818759136,29,Get User Data,200,OK,Group 1 1-3,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,29,0,0
1747818759141,25,Get User Data,200,OK,Group 1 1-4,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,25,0,0
1747818759135,34,Get User Data,200,OK,Group 1 1-6,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,34,0,0
1747818759138,32,Get User Data,200,OK,Group 1 1-10,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,32,0,0
1747818759136,35,Get User Data,200,OK,Group 1 1-5,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,35,0,0
1747818759139,33,Get User Data,200,OK,Group 1 1-1,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,33,0,0
1747818759138,35,Get User Data,200,OK,Group 1 1-7,text,true,,3722,513,10,10,http://52.159.140.65:8065/api/v4/users,35,0,0
1747818762170,6,Get Channels,200,OK,Group 1 1-4,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,6,0,0
1747818762173,5,Get Channels,200,OK,Group 1 1-6,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,5,0,0
1747818762173,7,Get Channels,200,OK,Group 1 1-8,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,7,0,0
1747818762169,12,Get Channels,200,OK,Group 1 1-2,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,12,0,0
1747818762172,10,Get Channels,200,OK,Group 1 1-3,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,10,0,0
1747818762175,9,Get Channels,200,OK,Group 1 1-7,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,9,0,0
1747818762177,8,Get Channels,200,OK,Group 1 1-1,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,8,0,0
1747818762168,19,Get Channels,200,OK,Group 1 1-9,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,19,0,0
1747818762176,11,Get Channels,200,OK,Group 1 1-10,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,11,0,0
1747818762174,16,Get Channels,200,OK,Group 1 1-5,text,true,,825,549,10,10,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,16,0,0
1747818765179,52,Get Posts on TownCentre,200,OK,Group 1 1-6,text,true,,948,549,10,10,http://52.159.140.65:8065/api/v4/channels/9u5kmu66rfg1ifjui96yh1c6ew/posts,52,0,0
