timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747820282867,719,Login,200,OK,Group 1 1-7,text,true,,1471,519,178,178,http://52.159.140.65:8065/api/v4/users/login,719,0,46
1747820282920,1673,Login,200,OK,Group 1 1-10,text,true,,1469,519,226,226,http://52.159.140.65:8065/api/v4/users/login,1673,0,1
1747820283067,2092,Login,200,OK,Group 1 1-16,text,true,,1466,516,257,257,http://52.159.140.65:8065/api/v4/users/login,2092,0,4
1747820282867,1192,Login,200,OK,Group 1 1-2,text,true,,1471,520,201,201,http://52.159.140.65:8065/api/v4/users/login,1192,0,50
1747820282968,1482,Login,200,OK,Group 1 1-12,text,true,,1467,517,218,218,http://52.159.140.65:8065/api/v4/users/login,1482,0,5
1747820282943,1223,Login,200,OK,Group 1 1-11,text,true,,1470,518,206,206,http://52.159.140.65:8065/api/v4/users/login,1223,0,3
1747820282866,940,Login,200,OK,Group 1 1-6,text,true,,1473,521,189,189,http://52.159.140.65:8065/api/v4/users/login,940,0,52
1747820282993,1744,Login,200,OK,Group 1 1-13,text,true,,1469,514,233,233,http://52.159.140.65:8065/api/v4/users/login,1744,0,4
1747820283040,1941,Login,200,OK,Group 1 1-15,text,true,,1469,519,247,247,http://52.159.140.65:8065/api/v4/users/login,1941,0,3
1747820282867,822,Login,200,OK,Group 1 1-3,text,true,,1470,518,183,183,http://52.159.140.65:8065/api/v4/users/login,822,0,49
1747820283017,1849,Login,200,OK,Group 1 1-14,text,true,,1470,520,240,240,http://52.159.140.65:8065/api/v4/users/login,1849,0,2
1747820282866,1441,Login,200,OK,Group 1 1-1,text,true,,1469,519,211,211,http://52.159.140.65:8065/api/v4/users/login,1441,0,48
1747820282870,297,Login,200,OK,Group 1 1-5,text,true,,1472,521,161,161,http://52.159.140.65:8065/api/v4/users/login,297,0,45
1747820282893,522,Login,200,OK,Group 1 1-9,text,true,,1471,519,172,172,http://52.159.140.65:8065/api/v4/users/login,522,0,24
1747820282866,434,Login,200,OK,Group 1 1-8,text,true,,1468,518,166,166,http://52.159.140.65:8065/api/v4/users/login,434,0,48
1747820282866,1055,Login,200,OK,Group 1 1-4,text,true,,1470,519,194,194,http://52.159.140.65:8065/api/v4/users/login,1055,0,52
1747820283095,2172,Login,200,OK,Group 1 1-17,text,true,,1467,518,264,264,http://52.159.140.65:8065/api/v4/users/login,2172,0,2
1747820283121,2297,Login,200,OK,Group 1 1-18,text,true,,1466,517,274,274,http://52.159.140.65:8065/api/v4/users/login,2297,0,4
1747820283144,2390,Login,200,OK,Group 1 1-19,text,true,,1465,515,285,285,http://52.159.140.65:8065/api/v4/users/login,2390,0,3
1747820283171,2476,Login,200,OK,Group 1 1-20,text,true,,1476,521,300,300,http://52.159.140.65:8065/api/v4/users/login,2476,0,8
1747820283198,2588,Login,200,OK,Group 1 1-21,text,true,,1470,521,300,300,http://52.159.140.65:8065/api/v4/users/login,2588,0,5
1747820283222,2684,Login,200,OK,Group 1 1-22,text,true,,1471,519,300,300,http://52.159.140.65:8065/api/v4/users/login,2684,0,5
1747820283243,2829,Login,200,OK,Group 1 1-23,text,true,,1470,521,300,300,http://52.159.140.65:8065/api/v4/users/login,2829,0,6
1747820283267,2906,Login,200,OK,Group 1 1-24,text,true,,1473,518,300,300,http://52.159.140.65:8065/api/v4/users/login,2906,0,7
1747820283289,3019,Login,200,OK,Group 1 1-25,text,true,,1471,516,300,300,http://52.159.140.65:8065/api/v4/users/login,3019,0,3
1747820283312,3097,Login,200,OK,Group 1 1-26,text,true,,1468,519,300,300,http://52.159.140.65:8065/api/v4/users/login,3097,0,4
1747820283333,3213,Login,200,OK,Group 1 1-27,text,true,,1468,519,300,300,http://52.159.140.65:8065/api/v4/users/login,3212,0,2
1747820283357,3306,Login,200,OK,Group 1 1-28,text,true,,1467,517,300,300,http://52.159.140.65:8065/api/v4/users/login,3306,0,3
1747820283374,3423,Login,200,OK,Group 1 1-29,text,true,,1469,517,300,300,http://52.159.140.65:8065/api/v4/users/login,3423,0,10
1747820283397,3514,Login,200,OK,Group 1 1-30,text,true,,1474,519,300,300,http://52.159.140.65:8065/api/v4/users/login,3514,0,7
1747820283422,3621,Login,200,OK,Group 1 1-31,text,true,,1471,520,300,300,http://52.159.140.65:8065/api/v4/users/login,3621,0,5
1747820283445,3720,Login,200,OK,Group 1 1-32,text,true,,1467,516,300,300,http://52.159.140.65:8065/api/v4/users/login,3720,0,4
1747820283466,3828,Login,200,OK,Group 1 1-33,text,true,,1467,518,300,300,http://52.159.140.65:8065/api/v4/users/login,3828,0,5
1747820283490,3917,Login,200,OK,Group 1 1-34,text,true,,1470,519,300,300,http://52.159.140.65:8065/api/v4/users/login,3917,0,5
1747820283511,4027,Login,200,OK,Group 1 1-35,text,true,,1469,520,300,300,http://52.159.140.65:8065/api/v4/users/login,4027,0,5
1747820283585,4088,Login,200,OK,Group 1 1-37,text,true,,1468,518,300,300,http://52.159.140.65:8065/api/v4/users/login,4088,0,5
1747820283535,4278,Login,200,OK,Group 1 1-36,text,true,,1472,521,300,300,http://52.159.140.65:8065/api/v4/users/login,4278,0,53
1747820283582,4351,Login,200,OK,Group 1 1-38,text,true,,1466,517,300,300,http://52.159.140.65:8065/api/v4/users/login,4351,0,10
1747820283601,4465,Login,200,OK,Group 1 1-39,text,true,,1467,518,300,300,http://52.159.140.65:8065/api/v4/users/login,4464,0,4
1747820288188,43,Get User Data,200,OK,Group 1 1-1,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,42,0,0
1747820288185,49,Get User Data,200,OK,Group 1 1-13,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,49,0,0
1747820288187,58,Get User Data,200,OK,Group 1 1-5,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,58,0,0
1747820288189,65,Get User Data,200,OK,Group 1 1-4,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,64,0,0
1747820288183,140,Get User Data,200,OK,Group 1 1-9,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,140,0,0
1747820288192,132,Get User Data,200,OK,Group 1 1-14,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,132,0,0
1747820288195,128,Get User Data,200,OK,Group 1 1-11,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,128,0,0
1747820288186,142,Get User Data,200,OK,Group 1 1-15,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,142,0,0
1747820288186,143,Get User Data,200,OK,Group 1 1-7,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,143,0,0
1747820288195,136,Get User Data,200,OK,Group 1 1-6,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,136,0,0
1747820288193,142,Get User Data,200,OK,Group 1 1-10,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,141,0,0
1747820288182,154,Get User Data,200,OK,Group 1 1-8,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,154,0,0
1747820288192,145,Get User Data,200,OK,Group 1 1-16,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,144,0,0
1747820288196,142,Get User Data,200,OK,Group 1 1-2,text,true,,3719,513,300,300,http://52.159.140.65:8065/api/v4/users,141,0,0
1747820288194,152,Get User Data,200,OK,Group 1 1-12,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,152,0,0
1747820288272,97,Get User Data,200,OK,Group 1 1-17,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,97,0,0
1747820288194,176,Get User Data,200,OK,Group 1 1-3,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,176,0,0
1747820283623,4776,Login,200,OK,Group 1 1-40,text,true,,1469,518,300,300,http://52.159.140.65:8065/api/v4/users/login,4775,0,4
1747820288422,56,Get User Data,200,OK,Group 1 1-18,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,55,0,0
1747820288539,18,Get User Data,200,OK,Group 1 1-19,text,true,,3717,513,300,300,http://52.159.140.65:8065/api/v4/users,18,0,0
1747820283647,4946,Login,200,OK,Group 1 1-41,text,true,,1468,518,300,300,http://52.159.140.65:8065/api/v4/users/login,4946,0,5
