timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747819068613,874,Login,200,OK,Group 1 1-8,text,true,,1468,518,20,20,http://52.159.140.65:8065/api/v4/users/login,874,0,56
1747819068614,1709,Login,200,OK,Group 1 1-5,text,true,,1470,518,20,20,http://52.159.140.65:8065/api/v4/users/login,1709,0,56
1747819068613,1526,Login,200,OK,Group 1 1-4,text,true,,1470,519,20,20,http://52.159.140.65:8065/api/v4/users/login,1526,0,56
1747819068606,1253,Login,200,OK,Group 1 1-6,text,true,,1471,520,20,20,http://52.159.140.65:8065/api/v4/users/login,1253,0,63
1747819068612,1339,Login,200,OK,Group 1 1-17,text,true,,1467,518,20,20,http://52.159.140.65:8065/api/v4/users/login,1339,0,58
1747819068609,1622,Login,200,OK,Group 1 1-2,text,true,,1473,521,20,20,http://52.159.140.65:8065/api/v4/users/login,1622,0,61
1747819068607,700,Login,200,OK,Group 1 1-9,text,true,,1471,519,20,20,http://52.159.140.65:8065/api/v4/users/login,700,0,62
1747819068614,1895,Login,200,OK,Group 1 1-15,text,true,,1469,519,20,20,http://52.159.140.65:8065/api/v4/users/login,1894,0,54
1747819068613,333,Login,200,OK,Group 1 1-10,text,true,,1469,519,20,20,http://52.159.140.65:8065/api/v4/users/login,333,0,56
1747819068613,517,Login,200,OK,Group 1 1-1,text,true,,1472,521,20,20,http://52.159.140.65:8065/api/v4/users/login,516,0,57
1747819068610,427,Login,200,OK,Group 1 1-19,text,true,,1465,515,20,20,http://52.159.140.65:8065/api/v4/users/login,427,0,58
1747819068615,786,Login,200,OK,Group 1 1-11,text,true,,1470,518,20,20,http://52.159.140.65:8065/api/v4/users/login,786,0,54
1747819068614,1158,Login,200,OK,Group 1 1-7,text,true,,1471,519,20,20,http://52.159.140.65:8065/api/v4/users/login,1158,0,57
1747819068613,1810,Login,200,OK,Group 1 1-20,text,true,,1476,521,20,20,http://52.159.140.65:8065/api/v4/users/login,1809,0,55
1747819068613,249,Login,200,OK,Group 1 1-3,text,true,,1469,519,20,20,http://52.159.140.65:8065/api/v4/users/login,248,0,57
1747819068615,605,Login,200,OK,Group 1 1-14,text,true,,1470,520,20,20,http://52.159.140.65:8065/api/v4/users/login,605,0,55
1747819068613,1432,Login,200,OK,Group 1 1-18,text,true,,1466,517,20,20,http://52.159.140.65:8065/api/v4/users/login,1432,0,55
1747819068614,1066,Login,200,OK,Group 1 1-12,text,true,,1467,517,20,20,http://52.159.140.65:8065/api/v4/users/login,1065,0,56
1747819068606,982,Login,200,OK,Group 1 1-16,text,true,,1466,516,20,20,http://52.159.140.65:8065/api/v4/users/login,981,0,64
1747819068610,1993,Login,200,OK,Group 1 1-13,text,true,,1469,514,20,20,http://52.159.140.65:8065/api/v4/users/login,1993,0,59
1747819073577,35,Get User Data,200,OK,Group 1 1-7,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,35,0,0
1747819073577,34,Get User Data,200,OK,Group 1 1-2,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,32,0,0
1747819073585,34,Get User Data,200,OK,Group 1 1-16,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,34,0,0
1747819073581,40,Get User Data,200,OK,Group 1 1-19,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,40,0,0
1747819073587,36,Get User Data,200,OK,Group 1 1-18,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,36,0,0
1747819073578,40,Get User Data,200,OK,Group 1 1-20,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,39,0,0
1747819073578,52,Get User Data,200,OK,Group 1 1-11,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,52,0,0
1747819073580,54,Get User Data,200,OK,Group 1 1-6,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,54,0,0
1747819073577,57,Get User Data,200,OK,Group 1 1-1,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,57,0,0
1747819073586,49,Get User Data,200,OK,Group 1 1-4,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,49,0,0
1747819073586,51,Get User Data,200,OK,Group 1 1-14,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,51,0,0
1747819073580,59,Get User Data,200,OK,Group 1 1-5,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,59,0,0
1747819073579,61,Get User Data,200,OK,Group 1 1-10,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,61,0,0
1747819073577,65,Get User Data,200,OK,Group 1 1-9,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,64,0,0
1747819073584,58,Get User Data,200,OK,Group 1 1-12,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,57,0,0
1747819073583,60,Get User Data,200,OK,Group 1 1-15,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,60,0,0
1747819073582,62,Get User Data,200,OK,Group 1 1-17,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,61,0,0
1747819073613,32,Get User Data,200,OK,Group 1 1-13,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,31,0,0
1747819073580,66,Get User Data,200,OK,Group 1 1-8,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,65,0,0
1747819073583,66,Get User Data,200,OK,Group 1 1-3,text,true,,3726,513,20,20,http://52.159.140.65:8065/api/v4/users,66,0,0
1747819076615,14,Get Channels,200,OK,Group 1 1-7,text,true,,825,549,20,20,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,14,0,0
1747819076619,14,Get Channels,200,OK,Group 1 1-2,text,true,,825,549,20,20,http://52.159.140.65:8065/api/v4/teams/agcjsx5uj7difpi63u4ucm58br/channels,14,0,0
