timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747819685348,252,Login,200,OK,Group 1 1-9,text,true,,1471,519,100,100,http://52.159.140.65:8065/api/v4/users/login,251,0,6
1747819685324,1190,Login,200,OK,Group 1 1-8,text,true,,1468,518,100,100,http://52.159.140.65:8065/api/v4/users/login,1190,0,25
1747819685424,1459,Login,200,OK,Group 1 1-12,text,true,,1467,517,100,100,http://52.159.140.65:8065/api/v4/users/login,1459,0,3
1747819685288,442,Login,200,OK,Group 1 1-2,text,true,,1471,520,100,100,http://52.159.140.65:8065/api/v4/users/login,442,0,59
1747819685298,923,Login,200,OK,Group 1 1-7,text,true,,1471,519,100,100,http://52.159.140.65:8065/api/v4/users/login,923,0,53
1747819685471,1792,Login,200,OK,Group 1 1-14,text,true,,1470,520,100,100,http://52.159.140.65:8065/api/v4/users/login,1792,0,2
1747819685286,1329,Login,200,OK,Group 1 1-5,text,true,,1472,521,100,100,http://52.159.140.65:8065/api/v4/users/login,1329,0,62
1747819685288,551,Login,200,OK,Group 1 1-1,text,true,,1469,519,100,100,http://52.159.140.65:8065/api/v4/users/login,551,0,60
1747819685287,668,Login,200,OK,Group 1 1-3,text,true,,1470,518,100,100,http://52.159.140.65:8065/api/v4/users/login,668,0,61
1747819685287,781,Login,200,OK,Group 1 1-4,text,true,,1470,519,100,100,http://52.159.140.65:8065/api/v4/users/login,781,0,61
1747819685396,1622,Login,200,OK,Group 1 1-11,text,true,,1470,518,100,100,http://52.159.140.65:8065/api/v4/users/login,1622,0,2
1747819685448,1694,Login,200,OK,Group 1 1-13,text,true,,1469,514,100,100,http://52.159.140.65:8065/api/v4/users/login,1694,0,2
1747819685516,1954,Login,200,OK,Group 1 1-16,text,true,,1466,516,100,100,http://52.159.140.65:8065/api/v4/users/login,1954,0,3
1747819685286,1077,Login,200,OK,Group 1 1-6,text,true,,1473,521,100,100,http://52.159.140.65:8065/api/v4/users/login,1077,0,62
1747819685375,1373,Login,200,OK,Group 1 1-10,text,true,,1469,519,100,100,http://52.159.140.65:8065/api/v4/users/login,1373,0,3
1747819685494,1881,Login,200,OK,Group 1 1-15,text,true,,1469,519,100,100,http://52.159.140.65:8065/api/v4/users/login,1881,0,3
1747819685543,2028,Login,200,OK,Group 1 1-17,text,true,,1467,518,100,100,http://52.159.140.65:8065/api/v4/users/login,2028,0,3
1747819685565,2113,Login,200,OK,Group 1 1-18,text,true,,1466,517,100,100,http://52.159.140.65:8065/api/v4/users/login,2113,0,3
1747819685586,2196,Login,200,OK,Group 1 1-19,text,true,,1465,515,100,100,http://52.159.140.65:8065/api/v4/users/login,2196,0,3
1747819685609,2288,Login,200,OK,Group 1 1-20,text,true,,1476,521,100,100,http://52.159.140.65:8065/api/v4/users/login,2288,0,5
1747819685634,2364,Login,200,OK,Group 1 1-21,text,true,,1470,521,100,100,http://52.159.140.65:8065/api/v4/users/login,2364,0,5
1747819685654,2467,Login,200,OK,Group 1 1-22,text,true,,1471,519,100,100,http://52.159.140.65:8065/api/v4/users/login,2467,0,11
1747819685676,2542,Login,200,OK,Group 1 1-23,text,true,,1470,521,100,100,http://52.159.140.65:8065/api/v4/users/login,2542,0,7
1747819685697,2642,Login,200,OK,Group 1 1-24,text,true,,1473,518,100,100,http://52.159.140.65:8065/api/v4/users/login,2642,0,7
1747819685718,2742,Login,200,OK,Group 1 1-25,text,true,,1471,516,100,100,http://52.159.140.65:8065/api/v4/users/login,2741,0,6
1747819685739,2823,Login,200,OK,Group 1 1-26,text,true,,1468,519,100,100,http://52.159.140.65:8065/api/v4/users/login,2823,0,9
1747819685761,2921,Login,200,OK,Group 1 1-27,text,true,,1468,519,100,100,http://52.159.140.65:8065/api/v4/users/login,2921,0,3
1747819685783,3008,Login,200,OK,Group 1 1-28,text,true,,1467,517,100,100,http://52.159.140.65:8065/api/v4/users/login,3008,0,4
1747819685803,3093,Login,200,OK,Group 1 1-29,text,true,,1469,517,100,100,http://52.159.140.65:8065/api/v4/users/login,3093,0,7
1747819685828,3181,Login,200,OK,Group 1 1-30,text,true,,1474,519,100,100,http://52.159.140.65:8065/api/v4/users/login,3181,0,4
1747819685850,3275,Login,200,OK,Group 1 1-31,text,true,,1471,520,100,100,http://52.159.140.65:8065/api/v4/users/login,3275,0,4
1747819685873,3355,Login,200,OK,Group 1 1-32,text,true,,1467,516,100,100,http://52.159.140.65:8065/api/v4/users/login,3355,0,3
1747819685893,3445,Login,200,OK,Group 1 1-33,text,true,,1467,518,100,100,http://52.159.140.65:8065/api/v4/users/login,3445,0,5
1747819685916,3535,Login,200,OK,Group 1 1-34,text,true,,1470,519,100,100,http://52.159.140.65:8065/api/v4/users/login,3535,0,5
1747819685937,3620,Login,200,OK,Group 1 1-35,text,true,,1469,520,100,100,http://52.159.140.65:8065/api/v4/users/login,3620,0,3
1747819685958,3703,Login,200,OK,Group 1 1-36,text,true,,1472,521,100,100,http://52.159.140.65:8065/api/v4/users/login,3703,0,5
1747819685978,3795,Login,200,OK,Group 1 1-37,text,true,,1468,518,100,100,http://52.159.140.65:8065/api/v4/users/login,3795,0,5
1747819685996,3930,Login,200,OK,Group 1 1-38,text,true,,1466,517,100,100,http://52.159.140.65:8065/api/v4/users/login,3930,0,5
1747819686019,4001,Login,200,OK,Group 1 1-39,text,true,,1467,518,100,100,http://52.159.140.65:8065/api/v4/users/login,4001,0,2
1747819686036,4094,Login,200,OK,Group 1 1-40,text,true,,1469,518,100,100,http://52.159.140.65:8065/api/v4/users/login,4094,0,6
1747819686056,4201,Login,200,OK,Group 1 1-41,text,true,,1468,518,100,100,http://52.159.140.65:8065/api/v4/users/login,4201,0,9
1747819686077,4264,Login,200,OK,Group 1 1-42,text,true,,1469,520,100,100,http://52.159.140.65:8065/api/v4/users/login,4264,0,4
1747819686098,4347,Login,200,OK,Group 1 1-43,text,true,,1474,519,100,100,http://52.159.140.65:8065/api/v4/users/login,4347,0,5
1747819690489,30,Get User Data,200,OK,Group 1 1-11,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,29,0,0
1747819690490,33,Get User Data,200,OK,Group 1 1-8,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,32,0,0
1747819690498,26,Get User Data,200,OK,Group 1 1-2,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,26,0,0
1747819690493,37,Get User Data,200,OK,Group 1 1-6,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,37,0,0
1747819690492,41,Get User Data,200,OK,Group 1 1-3,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,41,0,0
1747819690490,49,Get User Data,200,OK,Group 1 1-9,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,49,0,0
1747819690493,52,Get User Data,200,OK,Group 1 1-1,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,52,0,0
1747819690496,54,Get User Data,200,OK,Group 1 1-14,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,54,0,0
1747819690490,65,Get User Data,200,OK,Group 1 1-4,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,65,0,0
1747819690490,66,Get User Data,200,OK,Group 1 1-13,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,66,0,0
1747819690496,61,Get User Data,200,OK,Group 1 1-16,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,61,0,0
1747819690499,59,Get User Data,200,OK,Group 1 1-12,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,59,0,0
1747819690496,66,Get User Data,200,OK,Group 1 1-5,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,66,0,0
1747819690497,67,Get User Data,200,OK,Group 1 1-7,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,67,0,0
1747819690496,70,Get User Data,200,OK,Group 1 1-15,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,70,0,0
1747819690498,69,Get User Data,200,OK,Group 1 1-10,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,69,0,0
1747819690577,11,Get User Data,200,OK,Group 1 1-17,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,11,0,0
1747819686119,4487,Login,200,OK,Group 1 1-44,text,true,,1474,519,100,100,http://52.159.140.65:8065/api/v4/users/login,4487,0,4
1747819690681,15,Get User Data,200,OK,Group 1 1-18,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,15,0,0
1747819686139,4574,Login,200,OK,Group 1 1-45,text,true,,1476,521,100,100,http://52.159.140.65:8065/api/v4/users/login,4574,0,5
1747819690786,13,Get User Data,200,OK,Group 1 1-19,text,true,,3734,513,100,100,http://52.159.140.65:8065/api/v4/users,12,0,0
1747819686158,4679,Login,200,OK,Group 1 1-46,text,true,,1469,518,100,100,http://52.159.140.65:8065/api/v4/users/login,4678,0,6
1747819690901,12,Get User Data,200,OK,Group 1 1-20,text,true,,3733,513,100,100,http://52.159.140.65:8065/api/v4/users,12,0,0
1747819686176,4773,Login,200,OK,Group 1 1-47,text,true,,1469,517,100,100,http://52.159.140.65:8065/api/v4/users/login,4773,0,12
1747819691001,16,Get User Data,200,OK,Group 1 1-21,text,true,,3733,513,100,100,http://52.159.140.65:8065/api/v4/users,16,0,0
1747819686196,4856,Login,200,OK,Group 1 1-48,text,true,,1474,523,100,100,http://52.159.140.65:8065/api/v4/users/login,4856,0,6
1747819691124,18,Get User Data,200,OK,Group 1 1-22,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,18,0,0
1747819686216,4989,Login,200,OK,Group 1 1-49,text,true,,1473,518,100,100,http://52.159.140.65:8065/api/v4/users/login,4989,0,11
1747819691221,10,Get User Data,200,OK,Group 1 1-23,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,10,0,0
1747819686238,5032,Login,200,OK,Group 1 1-50,text,true,,1471,516,100,100,http://52.159.140.65:8065/api/v4/users/login,5032,0,4
1747819691342,14,Get User Data,200,OK,Group 1 1-24,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,14,0,0
1747819686258,5143,Login,200,OK,Group 1 1-51,text,true,,1473,518,100,100,http://52.159.140.65:8065/api/v4/users/login,5143,0,4
1747819691463,12,Get User Data,200,OK,Group 1 1-25,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,11,0,0
1747819686279,5251,Login,200,OK,Group 1 1-52,text,true,,1475,520,100,100,http://52.159.140.65:8065/api/v4/users/login,5251,0,6
1747819691566,13,Get User Data,200,OK,Group 1 1-26,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,13,0,0
1747819686296,5364,Login,200,OK,Group 1 1-53,text,true,,1466,517,100,100,http://52.159.140.65:8065/api/v4/users/login,5364,0,4
1747819691685,14,Get User Data,200,OK,Group 1 1-27,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,13,0,0
1747819686312,5453,Login,200,OK,Group 1 1-54,text,true,,1477,522,100,100,http://52.159.140.65:8065/api/v4/users/login,5453,0,7
1747819691794,16,Get User Data,200,OK,Group 1 1-28,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,16,0,0
1747819686329,5558,Login,200,OK,Group 1 1-55,text,true,,1473,522,100,100,http://52.159.140.65:8065/api/v4/users/login,5558,0,4
1747819691900,18,Get User Data,200,OK,Group 1 1-29,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,18,0,0
1747819686349,5646,Login,200,OK,Group 1 1-56,text,true,,1476,521,100,100,http://52.159.140.65:8065/api/v4/users/login,5646,0,5
1747819692013,13,Get User Data,200,OK,Group 1 1-30,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,13,0,0
1747819686369,5735,Login,200,OK,Group 1 1-57,text,true,,1467,515,100,100,http://52.159.140.65:8065/api/v4/users/login,5735,0,6
1747819692128,17,Get User Data,200,OK,Group 1 1-31,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,17,0,0
1747819686387,5830,Login,200,OK,Group 1 1-58,text,true,,1470,520,100,100,http://52.159.140.65:8065/api/v4/users/login,5830,0,5
1747819692233,16,Get User Data,200,OK,Group 1 1-32,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,16,0,0
1747819686410,5932,Login,200,OK,Group 1 1-59,text,true,,1467,518,100,100,http://52.159.140.65:8065/api/v4/users/login,5932,0,2
1747819692342,14,Get User Data,200,OK,Group 1 1-33,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,13,0,0
1747819686427,6019,Login,200,OK,Group 1 1-60,text,true,,1472,521,100,100,http://52.159.140.65:8065/api/v4/users/login,6019,0,2
1747819692454,12,Get User Data,200,OK,Group 1 1-34,text,true,,3730,513,100,100,http://52.159.140.65:8065/api/v4/users,12,0,0
